machine_id,query_id,cost,time_ms,shared_hit,shared_read,rows
z1d,q2,120690.45,1351.096,1361142,24295,100
z1d,q2,120690.45,1347.39,1361701,23736,100
z1d,q2,120690.45,1347.965,1361513,23924,100
z1d,q2,120690.45,1347.92,1361666,23771,100
z1d,q2,120690.45,1345.403,1361458,23979,100
z1d,q2,120690.45,1346.31,1361841,23596,100
z1d,q2,120690.45,1350.248,1361265,24172,100
z1d,q2,120690.45,1346.414,1361732,23705,100
z1d,q2,120690.45,1345.451,1361596,23841,100
z1d,q2,120690.45,1347.522,1361549,23888,100
z1d,q2,120690.45,1345.799,1361550,23887,100
z1d,q2,120690.45,1347.411,1361798,23639,100
z1d,q2,120690.45,1348.602,1361468,23969,100
z1d,q2,120690.45,1347.296,1361696,23741,100
z1d,q2,120690.45,1348.078,1361571,23866,100
z1d,q2,120690.45,1347.145,1361559,23878,100
z1d,q2,120690.45,1348.868,1361583,23854,100
z1d,q2,120690.45,1346.431,1361768,23669,100
z1d,q2,120690.45,1348.049,1361467,23970,100
z1d,q3,195291.56,7612.331,493922,124544,10
z1d,q3,195291.56,914.173,493920,124546,10
z1d,q3,195291.56,913.146,493920,124546,10
z1d,q3,195291.56,913.595,493920,124546,10
z1d,q3,195291.56,912.12,493920,124546,10
z1d,q3,195291.56,914.534,493919,124547,10
z1d,q3,195291.56,916.286,493920,124546,10
z1d,q3,195291.56,911.919,493919,124547,10
z1d,q3,195291.56,912.262,493919,124547,10
z1d,q3,195291.56,912.711,493919,124547,10
z1d,q3,195291.56,911.799,493920,124546,10
z1d,q3,195291.56,912.026,493920,124546,10
z1d,q3,195291.56,913.639,493920,124546,10
z1d,q3,195291.56,914.606,493920,124546,10
z1d,q3,195291.56,913.371,493920,124546,10
z1d,q3,195291.56,914.185,493919,124547,10
z1d,q3,195291.56,914.309,493920,124546,10
z1d,q3,195291.56,914.653,493920,124546,10
z1d,q3,195291.56,913.575,493920,124546,10
z1d,q3,195291.56,914.137,493920,124546,10
z1d,q4,61263.21,598.86,169891,77503,5
z1d,q4,61263.21,402.316,169891,77503,5
z1d,q4,61263.21,400.271,169891,77503,5
z1d,q4,61263.21,397.621,169891,77503,5
z1d,q4,61263.21,396.97,169891,77503,5
z1d,q4,61263.21,396.125,169891,77503,5
z1d,q4,61263.21,399.012,169891,77503,5
z1d,q4,61263.21,397.586,169891,77503,5
z1d,q4,61263.21,397.016,169891,77503,5
z1d,q4,61263.21,398.042,169891,77503,5
z1d,q4,61263.21,401.548,169891,77503,5
z1d,q4,61263.21,398.125,169891,77503,5
z1d,q4,61263.21,396.394,169891,77503,5
z1d,q4,61263.21,398.928,169891,77503,5
z1d,q4,61263.21,396.503,169891,77503,5
z1d,q4,61263.21,399.367,169891,77503,5
z1d,q4,61263.21,401.234,169891,77503,5
z1d,q4,61263.21,395.993,169891,77503,5
z1d,q4,61263.21,399.039,169891,77503,5
z1d,q4,61263.21,398.969,169891,77503,5
z1d,q5,83490.24,1560.781,320059,260866,5
z1d,q5,83490.24,1020.491,322209,258716,5
z1d,q5,83490.24,1020.911,322217,258708,5
z1d,q5,83490.24,1021.653,322202,258723,5
z1d,q5,83490.24,1027.649,322121,258804,5
z1d,q5,83490.24,1020.808,322138,258787,5
z1d,q5,83490.24,1021.756,322162,258763,5
z1d,q5,83490.24,1020.568,322210,258715,5
z1d,q5,83490.24,1019.117,322198,258727,5
z1d,q5,83490.24,1023.069,322231,258694,5
z1d,q5,83490.24,1022.722,322181,258744,5
z1d,q5,83490.24,1020.158,322192,258733,5
z1d,q5,83490.24,1024.138,322130,258795,5
z1d,q5,83490.24,1019.883,322185,258740,5
z1d,q5,83490.24,1019.407,322202,258723,5
z1d,q5,83490.24,1021.77,322195,258730,5
z1d,q5,83490.24,1022.12,322189,258736,5
z1d,q5,83490.24,1020.666,322092,258833,5
z1d,q5,83490.24,1023.83,322214,258711,5
z1d,q5,83490.24,1020.433,322204,258721,5
z1d,q6,168633.05,1509.04,132,105337,1
z1d,q6,168633.05,882.244,0,105469,1
z1d,q6,168633.05,889.689,0,105469,1
z1d,q6,168633.05,886.696,0,105469,1
z1d,q6,168633.05,887.926,0,105469,1
z1d,q6,168633.05,886.837,0,105469,1
z1d,q6,168633.05,886.829,0,105469,1
z1d,q6,168633.05,886.874,0,105469,1
z1d,q6,168633.05,888.109,0,105469,1
z1d,q6,168633.05,889.621,0,105469,1
z1d,q6,168633.05,884.886,0,105469,1
z1d,q6,168633.05,888.198,0,105469,1
z1d,q6,168633.05,882.695,0,105469,1
z1d,q6,168633.05,887.236,0,105469,1
z1d,q6,168633.05,883.101,0,105469,1
z1d,q6,168633.05,887.435,0,105469,1
z1d,q6,168633.05,887.655,0,105469,1
z1d,q6,168633.05,888.362,0,105469,1
z1d,q6,168633.05,887.186,0,105469,1
z1d,q6,168633.05,888.361,0,105469,1
z1d,q7,70658.3,3059.634,1183176,498816,4
z1d,q7,70658.3,3067.833,1181947,500045,4
z1d,q7,70658.3,3089.014,1181942,500050,4
z1d,q7,70658.3,3070.084,1181939,500053,4
z1d,q7,70658.3,3083.449,1181933,500059,4
z1d,q7,70658.3,3080.374,1181926,500066,4
z1d,q7,70658.3,3085.253,1181944,500048,4
z1d,q7,70658.3,3074.285,1181937,500055,4
z1d,q7,70658.3,3083.969,1181926,500066,4
z1d,q7,70658.3,3086.589,1181951,500041,4
z1d,q7,70658.3,3092.891,1181959,500033,4
z1d,q7,70658.3,3086.451,1181950,500042,4
z1d,q7,70658.3,3076.63,1181930,500062,4
z1d,q7,70658.3,3084.091,1181932,500060,4
z1d,q7,70658.3,3090.735,1181933,500059,4
z1d,q7,70658.3,3081.404,1181948,500044,4
z1d,q7,70658.3,3088.432,1181923,500069,4
z1d,q7,70658.3,3066.729,1181925,500067,4
z1d,q7,70658.3,3075.493,1181918,500074,4
z1d,q7,70658.3,3088.098,1181936,500056,4
z1d,q8,90831.9,808.194,266436,171473,2
z1d,q8,90831.9,725.025,266508,171401,2
z1d,q8,90831.9,725.737,266444,171465,2
z1d,q8,90831.9,724.778,266524,171385,2
z1d,q8,90831.9,723.893,266538,171371,2
z1d,q8,90831.9,723.596,266533,171376,2
z1d,q8,90831.9,724.998,266519,171390,2
z1d,q8,90831.9,724.676,266473,171436,2
z1d,q8,90831.9,726.124,266475,171434,2
z1d,q8,90831.9,723.578,266523,171386,2
z1d,q8,90831.9,724.164,266487,171422,2
z1d,q8,90831.9,725.315,266527,171382,2
z1d,q8,90831.9,724.854,266478,171431,2
z1d,q8,90831.9,727.19,266535,171374,2
z1d,q8,90831.9,725.587,266508,171401,2
z1d,q8,90831.9,725.787,266466,171443,2
z1d,q8,90831.9,727.211,266504,171405,2
z1d,q8,90831.9,726.681,266509,171400,2
z1d,q8,90831.9,724.896,266511,171398,2
z1d,q8,90831.9,726.341,266530,171379,2
z1d,q9,85841.45,2555.406,1161230,322568,175
z1d,q9,85841.45,2518.985,1162334,321464,175
z1d,q9,85841.45,2511.595,1162300,321498,175
z1d,q9,85841.45,2509.358,1162313,321485,175
z1d,q9,85841.45,2511.728,1162328,321470,175
z1d,q9,85841.45,2514.101,1162285,321513,175
z1d,q9,85841.45,2518.127,1162277,321521,175
z1d,q9,85841.45,2514.787,1162298,321500,175
z1d,q9,85841.45,2512.423,1162351,321447,175
z1d,q9,85841.45,2514.273,1162335,321463,175
z1d,q9,85841.45,2517.961,1162315,321483,175
z1d,q9,85841.45,2515.821,1162312,321486,175
z1d,q9,85841.45,2511.808,1162307,321491,175
z1d,q9,85841.45,2521.561,1162334,321464,175
z1d,q9,85841.45,2518.383,1162314,321484,175
z1d,q9,85841.45,2509.243,1162314,321484,175
z1d,q9,85841.45,2513.629,1162364,321434,175
z1d,q9,85841.45,2528.616,1162307,321491,175
z1d,q9,85841.45,2514.092,1162297,321501,175
z1d,q9,85841.45,2518.058,1162331,321467,175
